blackness,connectivity,box_density_above,box_density_below,median_width,left_white,right_white,left_contrast,right_contrast,local_density,grid_above_left,grid_above_center,grid_above_right,grid_top_left,grid_top_center,grid_top_right,grid_bot_left,grid_bot_center,grid_bot_right,grid_below_left,grid_below_center,grid_below_right,label
0.9117647058823529,0.8529411764705882,0.6666666666666666,0.0,2.0,173.52941176470586,208.91503267973857,99.37254901960782,134.75816993464053,0.2831372549019608,0.17647058823529413,0.2,0.11764705882352941,0.17045454545454544,0.43636363636363634,0.29545454545454547,0.45454545454545453,0.37272727272727274,0.26136363636363635,0.051470588235294115,0.0,0.0,0
0.9117647058823529,0.8529411764705882,0.6666666666666666,0.0,2.0,173.52941176470586,208.91503267973857,99.37254901960782,134.75816993464053,0.2831372549019608,0.17647058823529413,0.2,0.11764705882352941,0.17045454545454544,0.43636363636363634,0.29545454545454547,0.45454545454545453,0.37272727272727274,0.26136363636363635,0.051470588235294115,0.0,0.0,0
0.9117647058823529,0.8529411764705882,0.6666666666666666,0.0,2.0,173.52941176470586,208.91503267973857,99.37254901960782,134.75816993464053,0.2831372549019608,0.17647058823529413,0.2,0.11764705882352941,0.17045454545454544,0.43636363636363634,0.29545454545454547,0.45454545454545453,0.37272727272727274,0.26136363636363635,0.051470588235294115,0.0,0.0,0
0.7941176470588235,0.7647058823529411,0.8333333333333334,0.0,2.0,164.34640522875816,223.89542483660134,62.52287581699345,122.07189542483663,0.23450980392156862,0.11764705882352941,0.07058823529411765,0.0,0.25,0.5272727272727272,0.16477272727272727,0.4375,0.32727272727272727,0.10227272727272728,0.04411764705882353,0.0,0.0,0
0.7941176470588235,0.7647058823529411,0.8333333333333334,0.0,2.0,164.34640522875816,223.89542483660134,62.52287581699345,122.07189542483663,0.23450980392156862,0.11764705882352941,0.07058823529411765,0.0,0.25,0.5272727272727272,0.16477272727272727,0.4375,0.32727272727272727,0.10227272727272728,0.04411764705882353,0.0,0.0,0
0.7941176470588235,0.7647058823529411,0.8333333333333334,0.0,2.0,164.34640522875816,223.89542483660134,62.52287581699345,122.07189542483663,0.23450980392156862,0.11764705882352941,0.07058823529411765,0.0,0.25,0.5272727272727272,0.16477272727272727,0.4375,0.32727272727272727,0.10227272727272728,0.04411764705882353,0.0,0.0,0
1.0,1.0,0.3333333333333333,0.0,3.0,226.17647058823528,222.54901960784312,151.4705882352941,147.84313725490193,0.20784313725490197,0.0,0.0,0.10294117647058823,0.1590909090909091,0.6090909090909091,0.17613636363636365,0.10227272727272728,0.4818181818181818,0.19318181818181818,0.0,0.0,0.0,1
1.0,1.0,0.3333333333333333,0.0,3.0,226.17647058823528,222.54901960784312,151.4705882352941,147.84313725490193,0.20784313725490197,0.0,0.0,0.10294117647058823,0.1590909090909091,0.6090909090909091,0.17613636363636365,0.10227272727272728,0.4818181818181818,0.19318181818181818,0.0,0.0,0.0,1
1.0,1.0,0.3333333333333333,0.0,3.0,226.17647058823528,222.54901960784312,151.4705882352941,147.84313725490193,0.20784313725490197,0.0,0.0,0.10294117647058823,0.1590909090909091,0.6090909090909091,0.17613636363636365,0.10227272727272728,0.4818181818181818,0.19318181818181818,0.0,0.0,0.0,1
1.0,1.0,0.3333333333333333,0.0,3.0,226.17647058823528,222.54901960784312,151.4705882352941,147.84313725490193,0.20784313725490197,0.0,0.0,0.10294117647058823,0.1590909090909091,0.6090909090909091,0.17613636363636365,0.10227272727272728,0.4818181818181818,0.19318181818181818,0.0,0.0,0.0,1
0.9411764705882353,0.9117647058823529,0.3333333333333333,0.0,2.0,203.35294117647058,202.88888888888889,115.25490196078431,114.79084967320262,0.2447058823529412,0.3897058823529412,0.0,0.3088235294117647,0.18181818181818182,0.4818181818181818,0.18181818181818182,0.2840909090909091,0.38181818181818183,0.19886363636363635,0.0,0.0,0.014705882352941176,0
0.9411764705882353,0.9117647058823529,0.3333333333333333,0.0,2.0,203.35294117647058,202.88888888888889,115.25490196078431,114.79084967320262,0.2447058823529412,0.3897058823529412,0.0,0.3088235294117647,0.18181818181818182,0.4818181818181818,0.18181818181818182,0.2840909090909091,0.38181818181818183,0.19886363636363635,0.0,0.0,0.014705882352941176,0
0.9411764705882353,0.9117647058823529,0.3333333333333333,0.0,2.0,203.35294117647058,202.88888888888889,115.25490196078431,114.79084967320262,0.2447058823529412,0.3897058823529412,0.0,0.3088235294117647,0.18181818181818182,0.4818181818181818,0.18181818181818182,0.2840909090909091,0.38181818181818183,0.19886363636363635,0.0,0.0,0.014705882352941176,0
0.9411764705882353,0.9117647058823529,0.3333333333333333,0.0,2.0,203.35294117647058,202.88888888888889,115.25490196078431,114.79084967320262,0.2447058823529412,0.3897058823529412,0.0,0.3088235294117647,0.18181818181818182,0.4818181818181818,0.18181818181818182,0.2840909090909091,0.38181818181818183,0.19886363636363635,0.0,0.0,0.014705882352941176,0
0.9117647058823529,0.8823529411764706,0.6666666666666666,0.08333333333333333,2.0,173.62745098039215,213.07843137254903,98.72549019607843,138.1764705882353,0.24235294117647058,0.35294117647058826,0.3411764705882353,0.2867647058823529,0.1875,0.37272727272727274,0.17613636363636365,0.4034090909090909,0.44545454545454544,0.23295454545454544,0.04411764705882353,0.09411764705882353,0.11029411764705882,0
0.9117647058823529,0.8823529411764706,0.6666666666666666,0.08333333333333333,2.0,173.62745098039215,213.07843137254903,98.72549019607843,138.1764705882353,0.24235294117647058,0.35294117647058826,0.3411764705882353,0.2867647058823529,0.1875,0.37272727272727274,0.17613636363636365,0.4034090909090909,0.44545454545454544,0.23295454545454544,0.04411764705882353,0.09411764705882353,0.11029411764705882,0
