blackness,connectivity,ext_above,ext_below,max_width,median_width,pct_wide,left_white,right_white,left_contrast,right_contrast,local_density,label
0.7,0.8333333333333334,0,0,0,0,0,228.36879432624116,142.85815602836877,7.07092198581563,-78.43971631205676,0.22608695652173913,0
0.8666666666666667,0.8666666666666667,0,0,6,6.0,1.0,230.79432624113474,148.0,46.581560283687935,-36.212765957446805,0.22415458937198068,0
0.9,0.9,0,13,7,1.0,0.25,229.6241134751773,145.4822695035461,122.79432624113474,38.65248226950354,0.221256038647343,0
0.9,0.9333333333333333,0,12,8,7.0,0.6666666666666666,225.98581560283688,154.68085106382978,103.43262411347517,32.12765957446807,0.21835748792270532,0
1.0333333333333334,1.0,0,0,0,0,0,236.01418439716312,147.19148936170214,41.97163120567376,-46.85106382978722,0.28502415458937197,0
1.0333333333333334,1.0,0,0,6,2.0,0.3333333333333333,237.68794326241132,145.8368794326241,104.92198581560282,13.070921985815602,0.28502415458937197,0
1.0333333333333334,1.0,0,0,7,2.5,0.4,235.1914893617021,145.95035460992906,143.93617021276594,54.6950354609929,0.28405797101449276,0
0.6666666666666666,1.0333333333333334,0,0,8,7.0,0.8,220.8794326241135,148.48936170212767,72.3262411347518,-0.06382978723402744,0.2821256038647343,0
0.6333333333333333,0.7,1,0,9,7.5,1.0,185.70212765957447,153.04255319148936,38.61702127659575,5.957446808510639,0.2811594202898551,0
1.0,1.0,0,0,7,7.0,1.0,192.60992907801415,142.5744680851064,22.333333333333286,-27.702127659574472,0.3826086956521739,0
1.0333333333333334,1.0333333333333334,0,0,8,3.5,0.5,195.3049645390071,142.31914893617022,98.87943262411349,45.89361702127661,0.3748792270531401,0
0.6666666666666666,1.0333333333333334,0,0,9,7.0,1.0,191.11347517730496,142.6595744680851,52.60283687943263,4.148936170212778,0.3671497584541063,0
0.6333333333333333,1.0333333333333334,0,0,10,8.0,1.0,181.57446808510636,143.04255319148936,39.319148936170194,0.7872340425531945,0.36038647342995167,0
0.8333333333333334,0.8333333333333334,0,4,11,11.0,1.0,187.13475177304966,130.0,6.347517730496463,-50.787234042553195,0.4096618357487923,0
0.8333333333333334,0.8666666666666667,0,4,11,6.5,0.5,189.26241134751774,130.34751773049643,53.36879432624116,-5.546099290780148,0.40096618357487923,0
0.9,0.9,0,2,11,4.0,0.5,189.86524822695037,128.54609929078015,65.22695035460994,3.9078014184397176,0.39420289855072466,0
0.6,0.9,0,2,11,8.5,1.0,186.7163120567376,128.45390070921985,56.63120567375887,-1.6312056737588705,0.3855072463768116,0
0.5333333333333333,0.9333333333333333,3,3,11,8.0,1.0,168.73758865248226,134.34751773049643,37.63120567375884,3.241134751773018,0.37681159420289856,0
0.8333333333333334,0.8666666666666667,0,11,6,6.0,1.0,220.41134751773052,177.5531914893617,40.3262411347518,-2.531914893617028,0.22028985507246376,0
0.8666666666666667,0.9,0,11,7,1.0,0.25,219.88652482269504,178.1985815602837,133.84397163120568,92.15602836879435,0.2135265700483092,0
0.6666666666666666,0.9,0,11,8,7.5,1.0,215.84397163120568,178.29078014184395,60.29078014184398,22.73758865248226,0.20579710144927535,0
0.8666666666666667,0.9333333333333333,0,0,8,7.0,0.6666666666666666,215.2695035460993,195.57446808510636,67.99290780141843,48.2978723404255,0.18647342995169083,1
0.71875,0.875,0,0,6,6.0,1.0,222.39455782312925,136.0544217687075,1.5578231292516875,-84.78231292517006,0.2897959183673469,0
0.90625,0.9375,1,0,7,7.0,1.0,226.77551020408166,141.71428571428572,47.081632653061234,-37.9795918367347,0.2914285714285714,0
0.9375,0.96875,1,0,8,6.0,0.5555555555555556,229.38095238095238,140.53061224489795,126.64625850340136,37.79591836734693,0.29306122448979594,0
0.96875,0.96875,1,0,9,7.0,1.0,226.60544217687075,139.8979591836735,103.38095238095238,16.67346938775512,0.2946938775510204,0
0.65625,0.96875,1,0,10,8.0,1.0,209.31292517006804,140.78911564625852,66.1496598639456,-2.3741496598639173,0.29714285714285715,0
0.75,0.71875,0,4,11,6.0,0.5714285714285714,187.1972789115646,149.91156462585033,57.115646258503375,19.829931972789097,0.34938775510204084,0
0.5625,0.71875,0,4,11,7.5,1.0,188.59183673469386,152.58503401360542,46.877551020408134,10.8707482993197,0.34122448979591835,0
0.53125,0.75,0,4,11,8.5,1.0,172.63945578231292,155.16326530612244,24.59863945578232,7.122448979591837,0.3330612244897959,0
0.71875,0.71875,0,13,7,1.0,0.2857142857142857,231.72108843537413,199.93197278911566,100.43537414965985,68.64625850340138,0.16,0
0.78125,0.71875,0,5,0,0,0,206.8979591836735,179.64625850340136,2.959183673469397,-24.29251700680274,0.21877551020408162,0
0.90625,0.71875,0,5,6,6.0,1.0,205.59863945578232,194.46938775510205,49.190476190476204,38.06122448979593,0.2310204081632653,0
0.90625,0.71875,0,2,7,2.0,0.4444444444444444,204.49659863945578,193.96598639455783,79.21088435374149,68.68027210884354,0.24326530612244898,0
0.90625,0.71875,0,0,8,7.0,0.6666666666666666,203.91156462585036,193.85034013605443,53.93197278911566,43.87074829931973,0.25551020408163266,0
0.90625,0.90625,0,0,11,11.0,1.0,161.59863945578232,188.95238095238096,1.557823129251716,28.91156462585036,0.30612244897959184,0
